product_name,discounted_price,actual_price,discount_percentage,rating,rating_count,category
Computers&Accessories Product 118,27586.47,35157,21.5%,3.7,2295,Computers&Accessories|Subcategory3
Computers&Accessories Product 119,14780.23,18320,19.3%,4.6,3875,Computers&Accessories|Subcategory4
Computers&Accessories Product 120,14700.32,16876,12.9%,4.9,2766,Computers&Accessories|Subcategory5
Computers&Accessories Product 121,20759.5,47600,56.4%,4.9,1626,Computers&Accessories|Subcategory1
Computers&Accessories Product 122,30794.24,43874,29.8%,4.6,2139,Computers&Accessories|Subcategory2
Computers&Accessories Product 123,21805.49,48319,54.9%,4.1,4906,Computers&Accessories|Subcategory3
Computers&Accessories Product 124,4359.49,8287,47.4%,3.5,4705,Computers&Accessories|Subcategory4
Computers&Accessories Product 125,16777.21,35701,53.0%,4.1,2712,Computers&Accessories|Subcategory5
Computers&Accessories Product 126,15165.05,33284,54.4%,4.8,1385,Computers&Accessories|Subcategory1
Computers&Accessories Product 127,14778.52,29841,50.5%,4.4,1448,Computers&Accessories|Subcategory2
Computers&Accessories Product 128,11539.4,16585,30.4%,4.0,4002,Computers&Accessories|Subcategory3
Computers&Accessories Product 129,4104.73,6295,34.8%,3.6,3417,Computers&Accessories|Subcategory4
Computers&Accessories Product 130,6087.91,10903,44.2%,3.6,4718,Computers&Accessories|Subcategory5
Computers&Accessories Product 131,25445.3,39001,34.8%,4.2,2426,Computers&Accessories|Subcategory1
Computers&Accessories Product 132,9531.79,19546,51.2%,4.0,3960,Computers&Accessories|Subcategory2
Computers&Accessories Product 133,21133.55,27572,23.4%,4.7,2413,Computers&Accessories|Subcategory3
Computers&Accessories Product 134,16031.44,20623,22.3%,3.7,1734,Computers&Accessories|Subcategory4
Computers&Accessories Product 135,19592.93,40692,51.9%,4.5,4481,Computers&Accessories|Subcategory5
Computers&Accessories Product 136,11929.44,21670,44.9%,3.8,586,Computers&Accessories|Subcategory1
Computers&Accessories Product 137,6683.99,10017,33.3%,4.7,4551,Computers&Accessories|Subcategory2
Computers&Accessories Product 138,20252.31,41329,51.0%,3.8,1604,Computers&Accessories|Subcategory3
Computers&Accessories Product 139,33968.25,37766,10.1%,4.3,618,Computers&Accessories|Subcategory4
Computers&Accessories Product 140,21260.85,27588,22.9%,3.8,3147,Computers&Accessories|Subcategory5
Computers&Accessories Product 141,4455.17,10882,59.1%,4.4,4825,Computers&Accessories|Subcategory1
Computers&Accessories Product 142,24136.21,38311,37.0%,4.6,2544,Computers&Accessories|Subcategory2
Computers&Accessories Product 143,43218.27,48517,10.9%,4.1,3932,Computers&Accessories|Subcategory3
Computers&Accessories Product 144,1421.28,2435,41.6%,4.8,307,Computers&Accessories|Subcategory4
Computers&Accessories Product 145,11795.98,14507,18.7%,4.6,4856,Computers&Accessories|Subcategory5
Computers&Accessories Product 146,26364.91,48295,45.4%,3.6,915,Computers&Accessories|Subcategory1
Computers&Accessories Product 147,18937.82,21953,13.7%,4.7,4829,Computers&Accessories|Subcategory2
Computers&Accessories Product 148,17507.76,25860,32.3%,4.4,2458,Computers&Accessories|Subcategory3
Computers&Accessories Product 149,24929.46,28083,11.2%,3.5,4029,Computers&Accessories|Subcategory4
Computers&Accessories Product 150,22105.91,28570,22.6%,3.5,3583,Computers&Accessories|Subcategory5
Computers&Accessories Product 151,17994.02,27029,33.4%,4.8,68,Computers&Accessories|Subcategory1
Computers&Accessories Product 152,2182.27,4342,49.7%,4.5,1853,Computers&Accessories|Subcategory2
Computers&Accessories Product 153,26737.04,47766,44.0%,4.4,3808,Computers&Accessories|Subcategory3
Computers&Accessories Product 154,37441.7,45413,17.6%,4.1,4146,Computers&Accessories|Subcategory4
Computers&Accessories Product 155,27753.14,40214,31.0%,4.4,1712,Computers&Accessories|Subcategory5
Computers&Accessories Product 156,13544.34,33196,59.2%,4.1,3993,Computers&Accessories|Subcategory1
Computers&Accessories Product 157,11059.22,20982,47.3%,3.8,3086,Computers&Accessories|Subcategory2
Computers&Accessories Product 158,23194.58,42752,45.7%,4.3,2285,Computers&Accessories|Subcategory3
Computers&Accessories Product 159,8731.47,20994,58.4%,3.8,3706,Computers&Accessories|Subcategory4
Computers&Accessories Product 160,3605.49,4380,17.7%,4.1,3663,Computers&Accessories|Subcategory5
Computers&Accessories Product 161,28253.13,31707,10.9%,4.6,722,Computers&Accessories|Subcategory1
Computers&Accessories Product 162,2925.38,6655,56.0%,4.4,556,Computers&Accessories|Subcategory2
Computers&Accessories Product 163,3799.0,4224,10.1%,4.3,3995,Computers&Accessories|Subcategory3
Computers&Accessories Product 164,11291.82,14547,22.4%,4.3,1046,Computers&Accessories|Subcategory4
Computers&Accessories Product 165,4502.56,6109,26.3%,4.3,613,Computers&Accessories|Subcategory5
Computers&Accessories Product 166,20682.04,30759,32.8%,3.5,303,Computers&Accessories|Subcategory1
Computers&Accessories Product 167,19415.85,27589,29.6%,4.2,4732,Computers&Accessories|Subcategory2
Computers&Accessories Product 168,31769.36,42125,24.6%,4.5,2073,Computers&Accessories|Subcategory3
Computers&Accessories Product 169,9627.08,21581,55.4%,4.5,3792,Computers&Accessories|Subcategory4
Computers&Accessories Product 170,39008.95,47167,17.3%,3.6,3147,Computers&Accessories|Subcategory5
Computers&Accessories Product 171,35239.8,39559,10.9%,4.2,2750,Computers&Accessories|Subcategory1
Computers&Accessories Product 172,5072.33,9905,48.8%,4.8,31,Computers&Accessories|Subcategory2
Computers&Accessories Product 173,6307.5,7368,14.4%,4.0,947,Computers&Accessories|Subcategory3
Computers&Accessories Product 174,18178.4,44201,58.9%,3.8,2199,Computers&Accessories|Subcategory4
Computers&Accessories Product 175,8498.3,17369,51.1%,3.6,457,Computers&Accessories|Subcategory5
Computers&Accessories Product 176,5940.64,7090,16.2%,4.8,2086,Computers&Accessories|Subcategory1
Computers&Accessories Product 177,24073.22,40685,40.8%,4.4,582,Computers&Accessories|Subcategory2
Computers&Accessories Product 178,12212.58,26291,53.5%,4.5,3419,Computers&Accessories|Subcategory3
Computers&Accessories Product 179,19485.93,26683,27.0%,4.6,2084,Computers&Accessories|Subcategory4
Computers&Accessories Product 180,15490.4,34226,54.7%,4.3,3415,Computers&Accessories|Subcategory5
Computers&Accessories Product 181,11728.2,17405,32.6%,4.4,4934,Computers&Accessories|Subcategory1
Computers&Accessories Product 182,20791.87,30545,31.9%,4.5,2164,Computers&Accessories|Subcategory2
Computers&Accessories Product 183,37365.47,45555,18.0%,4.7,2199,Computers&Accessories|Subcategory3
Computers&Accessories Product 184,13552.9,32890,58.8%,4.0,1957,Computers&Accessories|Subcategory4
Computers&Accessories Product 185,14841.33,29380,49.5%,4.4,336,Computers&Accessories|Subcategory5
Computers&Accessories Product 186,15783.86,25363,37.8%,4.5,691,Computers&Accessories|Subcategory1
Computers&Accessories Product 187,15435.21,38412,59.8%,4.9,3001,Computers&Accessories|Subcategory2
Computers&Accessories Product 188,10493.0,15025,30.2%,3.8,382,Computers&Accessories|Subcategory3
Computers&Accessories Product 189,25221.95,31027,18.7%,4.8,2007,Computers&Accessories|Subcategory4
Computers&Accessories Product 190,932.77,1956,52.3%,4.4,2809,Computers&Accessories|Subcategory5
Computers&Accessories Product 191,13916.63,26963,48.4%,4.2,1742,Computers&Accessories|Subcategory1
Computers&Accessories Product 192,9942.8,16282,38.9%,4.1,3841,Computers&Accessories|Subcategory2
Computers&Accessories Product 193,26801.75,44585,39.9%,4.6,4420,Computers&Accessories|Subcategory3
Computers&Accessories Product 194,5332.32,13201,59.6%,3.9,4762,Computers&Accessories|Subcategory4
Computers&Accessories Product 195,32930.41,49364,33.3%,4.7,2944,Computers&Accessories|Subcategory5
Computers&Accessories Product 196,14626.81,20975,30.3%,4.3,3399,Computers&Accessories|Subcategory1
Computers&Accessories Product 197,30611.68,42899,28.6%,4.2,2370,Computers&Accessories|Subcategory2
Computers&Accessories Product 198,30054.72,45965,34.6%,3.8,4506,Computers&Accessories|Subcategory3
Computers&Accessories Product 199,21373.79,35414,39.6%,4.3,3185,Computers&Accessories|Subcategory4
Computers&Accessories Product 200,35875.37,42089,14.8%,4.4,3958,Computers&Accessories|Subcategory5
Home&Kitchen Product 1,15480.77,27616,43.9%,4.9,4456,Home&Kitchen|Subcategory1
Home&Kitchen Product 2,19668.59,44006,55.3%,4.6,7943,Home&Kitchen|Subcategory2
Home&Kitchen Product 3,8937.96,13588,34.2%,4.2,3181,Home&Kitchen|Subcategory3
Home&Kitchen Product 4,24460.01,45738,46.5%,4.3,5824,Home&Kitchen|Subcategory4
Home&Kitchen Product 5,3657.16,12083,69.7%,4.4,7543,Home&Kitchen|Subcategory5
Home&Kitchen Product 6,17043.71,39663,57.0%,4.7,675,Home&Kitchen|Subcategory1
Home&Kitchen Product 7,4063.36,7099,42.8%,4.6,2834,Home&Kitchen|Subcategory2
Home&Kitchen Product 8,3414.92,7116,52.0%,4.8,1755,Home&Kitchen|Subcategory3
Home&Kitchen Product 9,14451.32,27155,46.8%,4.9,2025,Home&Kitchen|Subcategory4
Home&Kitchen Product 10,770.74,1619,52.4%,4.0,2481,Home&Kitchen|Subcategory5
Home&Kitchen Product 11,12346.42,17001,27.4%,4.2,381,Home&Kitchen|Subcategory1
Home&Kitchen Product 12,11822.67,28420,58.4%,4.2,2632,Home&Kitchen|Subcategory2
Home&Kitchen Product 13,21960.87,29404,25.3%,4.1,6934,Home&Kitchen|Subcategory3
Home&Kitchen Product 14,13546.47,34997,61.3%,4.4,2389,Home&Kitchen|Subcategory4
Home&Kitchen Product 15,869.67,2239,61.2%,4.0,4412,Home&Kitchen|Subcategory5
Home&Kitchen Product 16,5372.63,24857,78.4%,4.6,7451,Home&Kitchen|Subcategory1
Home&Kitchen Product 17,3719.42,7638,51.3%,4.3,5513,Home&Kitchen|Subcategory2
Home&Kitchen Product 18,9502.54,13115,27.5%,4.1,4503,Home&Kitchen|Subcategory3
Home&Kitchen Product 19,2015.62,2969,32.1%,4.7,2133,Home&Kitchen|Subcategory4
Home&Kitchen Product 20,32218.31,43324,25.6%,4.7,7619,Home&Kitchen|Subcategory5
Home&Kitchen Product 21,4094.33,14669,72.1%,4.2,3973,Home&Kitchen|Subcategory1
Home&Kitchen Product 22,14654.49,49320,70.3%,4.9,6189,Home&Kitchen|Subcategory2
Home&Kitchen Product 23,12717.77,29625,57.1%,4.9,6987,Home&Kitchen|Subcategory3
Home&Kitchen Product 24,35892.52,45912,21.8%,4.9,5009,Home&Kitchen|Subcategory4
Home&Kitchen Product 25,12476.56,31659,60.6%,4.2,6195,Home&Kitchen|Subcategory5
Home&Kitchen Product 26,26906.2,47733,43.6%,4.7,3773,Home&Kitchen|Subcategory1
Home&Kitchen Product 27,3698.3,9125,59.5%,5.0,674,Home&Kitchen|Subcategory2
Home&Kitchen Product 28,1878.04,6704,72.0%,5.0,7024,Home&Kitchen|Subcategory3
Home&Kitchen Product 29,21035.02,28208,25.4%,4.3,7214,Home&Kitchen|Subcategory4
Home&Kitchen Product 30,11030.16,26923,59.0%,4.8,1767,Home&Kitchen|Subcategory5
Home&Kitchen Product 31,14616.01,27213,46.3%,4.9,6640,Home&Kitchen|Subcategory1
Home&Kitchen Product 32,21197.44,34768,39.0%,4.9,3812,Home&Kitchen|Subcategory2
Home&Kitchen Product 33,1471.99,2367,37.8%,4.6,2872,Home&Kitchen|Subcategory3
Home&Kitchen Product 34,1993.78,4726,57.8%,4.6,2290,Home&Kitchen|Subcategory4
Home&Kitchen Product 35,5779.23,10108,42.8%,4.5,1540,Home&Kitchen|Subcategory5
Home&Kitchen Product 36,21909.17,46360,52.7%,4.4,6345,Home&Kitchen|Subcategory1
Home&Kitchen Product 37,19837.39,45298,56.2%,4.7,2989,Home&Kitchen|Subcategory2
Home&Kitchen Product 38,13849.76,26537,47.8%,4.4,3965,Home&Kitchen|Subcategory3
Home&Kitchen Product 39,3649.96,7471,51.1%,4.5,6872,Home&Kitchen|Subcategory4
Home&Kitchen Product 40,1599.33,2177,26.5%,4.1,4499,Home&Kitchen|Subcategory5
Home&Kitchen Product 41,8191.01,12556,34.8%,4.5,142,Home&Kitchen|Subcategory1
Home&Kitchen Product 42,12473.25,26519,53.0%,4.7,2511,Home&Kitchen|Subcategory2
Home&Kitchen Product 43,6908.37,14178,51.3%,4.8,6862,Home&Kitchen|Subcategory3
Home&Kitchen Product 44,11257.96,42974,73.8%,4.1,6642,Home&Kitchen|Subcategory4
Home&Kitchen Product 45,5665.79,9906,42.8%,4.2,240,Home&Kitchen|Subcategory5
Home&Kitchen Product 46,28568.05,38650,26.1%,4.5,7251,Home&Kitchen|Subcategory1
Home&Kitchen Product 47,11624.29,29211,60.2%,4.9,5375,Home&Kitchen|Subcategory2
Home&Kitchen Product 48,14450.62,32010,54.9%,4.1,6913,Home&Kitchen|Subcategory3
Home&Kitchen Product 49,24441.44,43641,44.0%,5.0,2237,Home&Kitchen|Subcategory4
Home&Kitchen Product 50,15090.61,21829,30.9%,4.7,7853,Home&Kitchen|Subcategory5
Home&Kitchen Product 51,14902.98,30734,51.5%,4.7,2459,Home&Kitchen|Subcategory1
Home&Kitchen Product 52,22690.16,49368,54.0%,4.3,135,Home&Kitchen|Subcategory2
Home&Kitchen Product 53,32479.68,43435,25.2%,4.8,5391,Home&Kitchen|Subcategory3
Home&Kitchen Product 54,3144.23,6495,51.6%,4.1,6384,Home&Kitchen|Subcategory4
Home&Kitchen Product 55,6767.96,16222,58.3%,4.5,1343,Home&Kitchen|Subcategory5
Home&Kitchen Product 56,9567.57,29552,67.6%,4.6,5179,Home&Kitchen|Subcategory1
Home&Kitchen Product 57,6778.94,11617,41.6%,4.9,6395,Home&Kitchen|Subcategory2
Home&Kitchen Product 58,23920.15,36993,35.3%,4.3,6907,Home&Kitchen|Subcategory3
Home&Kitchen Product 59,20439.15,37451,45.4%,4.7,245,Home&Kitchen|Subcategory4
Home&Kitchen Product 60,16507.19,38778,57.4%,4.5,6485,Home&Kitchen|Subcategory5
Home&Kitchen Product 61,9719.91,27160,64.2%,4.9,730,Home&Kitchen|Subcategory1
Home&Kitchen Product 62,11878.17,15996,25.7%,4.0,7922,Home&Kitchen|Subcategory2
Home&Kitchen Product 63,12219.12,28042,56.4%,4.5,749,Home&Kitchen|Subcategory3
Home&Kitchen Product 64,5745.04,10160,43.5%,4.6,7521,Home&Kitchen|Subcategory4
Home&Kitchen Product 65,4644.16,22400,79.3%,4.1,7864,Home&Kitchen|Subcategory5
Home&Kitchen Product 66,15754.29,29482,46.6%,4.4,4108,Home&Kitchen|Subcategory1
Home&Kitchen Product 67,26478.83,33496,20.9%,4.3,2449,Home&Kitchen|Subcategory2
Home&Kitchen Product 68,14421.11,39467,63.5%,4.6,1290,Home&Kitchen|Subcategory3
Home&Kitchen Product 69,30494.18,40532,24.8%,4.1,4548,Home&Kitchen|Subcategory4
Home&Kitchen Product 70,6056.39,8843,31.5%,4.3,2014,Home&Kitchen|Subcategory5
Home&Kitchen Product 71,22867.85,38957,41.3%,4.1,6804,Home&Kitchen|Subcategory1
Home&Kitchen Product 72,1876.9,4713,60.2%,4.1,4355,Home&Kitchen|Subcategory2
Home&Kitchen Product 73,9868.13,15484,36.3%,4.6,166,Home&Kitchen|Subcategory3
Home&Kitchen Product 74,25273.62,41747,39.5%,4.3,5349,Home&Kitchen|Subcategory4
Home&Kitchen Product 75,11761.7,20201,41.8%,5.0,1594,Home&Kitchen|Subcategory5
Home&Kitchen Product 76,28719.41,47877,40.0%,4.6,5661,Home&Kitchen|Subcategory1
Home&Kitchen Product 77,33737.59,48556,30.5%,4.7,1116,Home&Kitchen|Subcategory2
Home&Kitchen Product 78,14346.49,29982,52.1%,4.1,732,Home&Kitchen|Subcategory3
Home&Kitchen Product 79,2414.92,4083,40.9%,4.7,7223,Home&Kitchen|Subcategory4
Home&Kitchen Product 80,2864.37,11754,75.6%,4.2,4543,Home&Kitchen|Subcategory5
Home&Kitchen Product 81,38793.25,49231,21.2%,4.7,5467,Home&Kitchen|Subcategory1
Home&Kitchen Product 82,27671.03,42323,34.6%,4.7,5303,Home&Kitchen|Subcategory2
Home&Kitchen Product 83,13833.07,21421,35.4%,4.8,4995,Home&Kitchen|Subcategory3
Home&Kitchen Product 84,5962.17,12023,50.4%,4.2,2656,Home&Kitchen|Subcategory4
Home&Kitchen Product 85,10608.84,17163,38.2%,4.3,1701,Home&Kitchen|Subcategory5
Home&Kitchen Product 86,14792.82,19792,25.3%,4.9,7212,Home&Kitchen|Subcategory1
Home&Kitchen Product 87,12259.71,19880,38.3%,4.4,7674,Home&Kitchen|Subcategory2
Home&Kitchen Product 88,8385.32,19073,56.0%,4.5,1542,Home&Kitchen|Subcategory3
Home&Kitchen Product 89,13037.84,25981,49.8%,5.0,7368,Home&Kitchen|Subcategory4
Home&Kitchen Product 90,17425.08,25819,32.5%,4.9,4237,Home&Kitchen|Subcategory5
Home&Kitchen Product 91,11075.51,26169,57.7%,4.7,4173,Home&Kitchen|Subcategory1
Home&Kitchen Product 92,2730.6,8629,68.4%,4.8,5143,Home&Kitchen|Subcategory2
Home&Kitchen Product 93,31155.8,41461,24.9%,4.4,6821,Home&Kitchen|Subcategory3
Home&Kitchen Product 94,14387.95,21609,33.4%,5.0,6197,Home&Kitchen|Subcategory4
Home&Kitchen Product 95,11992.84,49895,76.0%,4.6,6496,Home&Kitchen|Subcategory5
Home&Kitchen Product 96,7632.77,30984,75.4%,4.5,1233,Home&Kitchen|Subcategory1
Home&Kitchen Product 97,10934.41,32055,65.9%,4.2,3046,Home&Kitchen|Subcategory2
Home&Kitchen Product 98,20356.0,36298,43.9%,4.1,7384,Home&Kitchen|Subcategory3
Home&Kitchen Product 99,25406.2,49519,48.7%,4.5,7346,Home&Kitchen|Subcategory4
Home&Kitchen Product 100,35840.56,47659,24.8%,4.8,4323,Home&Kitchen|Subcategory5
Home&Kitchen Product 101,5707.33,12871,55.7%,4.9,3703,Home&Kitchen|Subcategory1
Home&Kitchen Product 102,15067.01,36262,58.4%,4.2,4449,Home&Kitchen|Subcategory2
Home&Kitchen Product 103,22632.92,38947,41.9%,4.4,5736,Home&Kitchen|Subcategory3
Home&Kitchen Product 104,23015.67,43913,47.6%,4.1,3950,Home&Kitchen|Subcategory4
Home&Kitchen Product 105,20272.36,47332,57.2%,4.3,5178,Home&Kitchen|Subcategory5
Home&Kitchen Product 106,32828.18,45936,28.5%,4.1,4385,Home&Kitchen|Subcategory1
Home&Kitchen Product 107,21546.05,29141,26.1%,4.7,7007,Home&Kitchen|Subcategory2
Home&Kitchen Product 108,21043.35,42568,50.6%,5.0,7028,Home&Kitchen|Subcategory3
Home&Kitchen Product 109,19004.74,44108,56.9%,4.3,919,Home&Kitchen|Subcategory4
Home&Kitchen Product 110,16538.82,34187,51.6%,4.4,7330,Home&Kitchen|Subcategory5
Home&Kitchen Product 111,11651.05,43468,73.2%,4.4,2144,Home&Kitchen|Subcategory1
Home&Kitchen Product 112,9164.07,15818,42.1%,4.4,1649,Home&Kitchen|Subcategory2
Home&Kitchen Product 113,11577.21,32174,64.0%,4.8,4705,Home&Kitchen|Subcategory3
Home&Kitchen Product 114,3944.77,5481,28.0%,4.4,4937,Home&Kitchen|Subcategory4
Home&Kitchen Product 115,3947.33,8758,54.9%,4.7,6107,Home&Kitchen|Subcategory5
Home&Kitchen Product 116,2804.1,6542,57.1%,4.3,2109,Home&Kitchen|Subcategory1
Home&Kitchen Product 117,10905.64,25817,57.8%,4.2,6216,Home&Kitchen|Subcategory2
Home&Kitchen Product 118,847.68,1671,49.3%,4.1,4895,Home&Kitchen|Subcategory3
Home&Kitchen Product 119,6135.46,11634,47.3%,4.8,4378,Home&Kitchen|Subcategory4
Home&Kitchen Product 120,15363.78,30300,49.3%,4.2,5783,Home&Kitchen|Subcategory5
Home&Kitchen Product 121,13762.4,38487,64.2%,4.5,5964,Home&Kitchen|Subcategory1
Home&Kitchen Product 122,16550.17,29380,43.7%,4.5,6264,Home&Kitchen|Subcategory2
Home&Kitchen Product 123,31975.9,44404,28.0%,4.1,3291,Home&Kitchen|Subcategory3
Home&Kitchen Product 124,8003.73,34160,76.6%,4.8,3731,Home&Kitchen|Subcategory4
Home&Kitchen Product 125,4535.42,7172,36.8%,4.9,4195,Home&Kitchen|Subcategory5
Home&Kitchen Product 126,8038.93,26364,69.5%,4.5,875,Home&Kitchen|Subcategory1
Home&Kitchen Product 127,15686.85,29602,47.0%,4.2,7199,Home&Kitchen|Subcategory2
Home&Kitchen Product 128,7150.23,26431,72.9%,4.1,7183,Home&Kitchen|Subcategory3
Home&Kitchen Product 129,9253.46,23614,60.8%,4.0,3676,Home&Kitchen|Subcategory4
Home&Kitchen Product 130,11016.59,29758,63.0%,4.1,507,Home&Kitchen|Subcategory5
Home&Kitchen Product 131,19845.33,25034,20.7%,5.0,6520,Home&Kitchen|Subcategory1
Home&Kitchen Product 132,17584.43,29903,41.2%,4.3,1774,Home&Kitchen|Subcategory2
Home&Kitchen Product 133,1854.03,5531,66.5%,4.7,6783,Home&Kitchen|Subcategory3
Home&Kitchen Product 134,16105.2,29138,44.7%,4.5,2137,Home&Kitchen|Subcategory4
Home&Kitchen Product 135,7537.19,11759,35.9%,4.0,5187,Home&Kitchen|Subcategory5
Home&Kitchen Product 136,8832.54,40279,78.1%,4.3,3939,Home&Kitchen|Subcategory1
Home&Kitchen Product 137,20632.3,36144,42.9%,4.2,3732,Home&Kitchen|Subcategory2
Home&Kitchen Product 138,21318.32,33125,35.6%,4.1,4412,Home&Kitchen|Subcategory3
Home&Kitchen Product 139,5688.36,21669,73.7%,4.3,3847,Home&Kitchen|Subcategory4
Home&Kitchen Product 140,13517.35,26227,48.5%,4.1,880,Home&Kitchen|Subcategory5
Home&Kitchen Product 141,10823.86,43676,75.2%,4.5,3459,Home&Kitchen|Subcategory1
Home&Kitchen Product 142,22360.29,30921,27.7%,4.3,1035,Home&Kitchen|Subcategory2
Home&Kitchen Product 143,16599.5,24953,33.5%,4.4,6046,Home&Kitchen|Subcategory3
Home&Kitchen Product 144,28700.39,40896,29.8%,4.3,6199,Home&Kitchen|Subcategory4
Home&Kitchen Product 145,18854.41,47804,60.6%,4.5,2260,Home&Kitchen|Subcategory5
Home&Kitchen Product 146,5265.11,13258,60.3%,4.3,138,Home&Kitchen|Subcategory1
Home&Kitchen Product 147,7569.03,11736,35.5%,4.5,2296,Home&Kitchen|Subcategory2
Home&Kitchen Product 148,19382.86,29044,33.3%,5.0,401,Home&Kitchen|Subcategory3
Home&Kitchen Product 149,11591.39,24911,53.5%,4.2,1859,Home&Kitchen|Subcategory4
Home&Kitchen Product 150,14154.99,29927,52.7%,5.0,2681,Home&Kitchen|Subcategory5
Home&Kitchen Product 151,18877.87,24387,22.6%,4.2,6784,Home&Kitchen|Subcategory1
Home&Kitchen Product 152,16860.62,46268,63.6%,4.8,3778,Home&Kitchen|Subcategory2
Home&Kitchen Product 153,13435.97,27062,50.4%,4.8,560,Home&Kitchen|Subcategory3
Home&Kitchen Product 154,21020.22,44285,52.5%,4.6,2843,Home&Kitchen|Subcategory4
Home&Kitchen Product 155,6032.0,9706,37.9%,4.6,2560,Home&Kitchen|Subcategory5
Home&Kitchen Product 156,8480.29,30725,72.4%,4.6,7395,Home&Kitchen|Subcategory1
Home&Kitchen Product 157,26094.28,37068,29.6%,4.5,3827,Home&Kitchen|Subcategory2
Home&Kitchen Product 158,8397.24,23656,64.5%,4.9,6119,Home&Kitchen|Subcategory3
Home&Kitchen Product 159,33655.67,49231,31.6%,4.9,3662,Home&Kitchen|Subcategory4
Home&Kitchen Product 160,1643.66,3520,53.3%,4.7,6474,Home&Kitchen|Subcategory5
Home&Kitchen Product 161,10336.64,15042,31.3%,4.4,5232,Home&Kitchen|Subcategory1
Home&Kitchen Product 162,16226.51,20363,20.3%,4.8,2713,Home&Kitchen|Subcategory2
Home&Kitchen Product 163,12992.18,36851,64.7%,4.2,3589,Home&Kitchen|Subcategory3
Home&Kitchen Product 164,23964.13,41372,42.1%,4.3,1878,Home&Kitchen|Subcategory4
Home&Kitchen Product 165,15592.3,25286,38.3%,4.9,1224,Home&Kitchen|Subcategory5
Home&Kitchen Product 166,10469.16,18081,42.1%,4.4,1143,Home&Kitchen|Subcategory1
Home&Kitchen Product 167,5181.34,19313,73.2%,4.6,1928,Home&Kitchen|Subcategory2
Home&Kitchen Product 168,4921.57,8909,44.8%,4.7,2552,Home&Kitchen|Subcategory3
Home&Kitchen Product 169,6653.66,15537,57.2%,4.4,1180,Home&Kitchen|Subcategory4
Home&Kitchen Product 170,28878.15,38804,25.6%,4.6,2663,Home&Kitchen|Subcategory5
Home&Kitchen Product 171,15365.25,37060,58.5%,4.1,4531,Home&Kitchen|Subcategory1
Home&Kitchen Product 172,11218.82,24225,53.7%,4.6,2913,Home&Kitchen|Subcategory2
Home&Kitchen Product 173,17555.25,44543,60.6%,4.8,6402,Home&Kitchen|Subcategory3
Home&Kitchen Product 174,18038.84,29731,39.3%,4.6,6454,Home&Kitchen|Subcategory4
Home&Kitchen Product 175,5241.0,13693,61.7%,4.7,5533,Home&Kitchen|Subcategory5
Home&Kitchen Product 176,26196.0,38861,32.6%,4.8,2166,Home&Kitchen|Subcategory1
Home&Kitchen Product 177,12127.29,17044,28.8%,4.3,1306,Home&Kitchen|Subcategory2
Home&Kitchen Product 178,8752.96,11720,25.3%,4.2,2910,Home&Kitchen|Subcategory3
Home&Kitchen Product 179,9341.94,26051,64.1%,5.0,1119,Home&Kitchen|Subcategory4
Home&Kitchen Product 180,9375.52,22621,58.6%,4.4,1383,Home&Kitchen|Subcategory5
Home&Kitchen Product 181,21794.3,31447,30.7%,4.7,5778,Home&Kitchen|Subcategory1
Home&Kitchen Product 182,6860.7,19509,64.8%,4.7,4797,Home&Kitchen|Subcategory2
Home&Kitchen Product 183,3032.4,4471,32.2%,4.6,237,Home&Kitchen|Subcategory3
Home&Kitchen Product 184,25135.04,35865,29.9%,4.7,1985,Home&Kitchen|Subcategory4
Home&Kitchen Product 185,3314.69,7397,55.2%,4.7,2000,Home&Kitchen|Subcategory5
Home&Kitchen Product 186,4710.44,19994,76.4%,4.3,7569,Home&Kitchen|Subcategory1
Home&Kitchen Product 187,1662.87,6017,72.4%,4.8,6152,Home&Kitchen|Subcategory2
Home&Kitchen Product 188,13998.44,43963,68.2%,4.5,6504,Home&Kitchen|Subcategory3
Home&Kitchen Product 189,31937.46,44363,28.0%,4.1,6986,Home&Kitchen|Subcategory4
Home&Kitchen Product 190,1552.9,6105,74.6%,4.8,2759,Home&Kitchen|Subcategory5
Home&Kitchen Product 191,33550.75,43821,23.4%,4.2,7631,Home&Kitchen|Subcategory1
Home&Kitchen Product 192,21335.13,38051,43.9%,4.9,5180,Home&Kitchen|Subcategory2
Home&Kitchen Product 193,36907.64,46603,20.8%,4.3,4813,Home&Kitchen|Subcategory3
Home&Kitchen Product 194,21819.16,28037,22.2%,4.3,2074,Home&Kitchen|Subcategory4
Home&Kitchen Product 195,6775.69,20675,67.2%,5.0,3571,Home&Kitchen|Subcategory5
Home&Kitchen Product 196,18970.05,35782,47.0%,4.8,5775,Home&Kitchen|Subcategory1
Home&Kitchen Product 197,21719.17,42800,49.3%,4.0,2743,Home&Kitchen|Subcategory2
Home&Kitchen Product 198,10702.71,41785,74.4%,4.1,6439,Home&Kitchen|Subcategory3
Home&Kitchen Product 199,10000.56,18073,44.7%,4.3,6882,Home&Kitchen|Subcategory4
Home&Kitchen Product 200,5512.15,15289,63.9%,4.5,5691,Home&Kitchen|Subcategory5
Toys&Games Product 1,5852.36,12918,54.7%,4.3,2559,Toys&Games|Subcategory1
Toys&Games Product 2,27651.21,37727,26.7%,4.7,2381,Toys&Games|Subcategory2
Toys&Games Product 3,16239.7,29228,44.4%,4.0,2372,Toys&Games|Subcategory3
